entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
20031139898,"Robert E. Brewka, D.D.S., M.S., P.C.",2615 E 3RD AVE,,Denver,CO,80206,US,,,,,,,Delinquent,,Corporation,DPC,ROBERT,E.,BREWKA,,,2615 E 3RD AVE,,DENVER,CO,80206,US,,,,,,,5/1/2003
20021085883,"BEST BREW INCORPORATED, Dissolved February 1, 2004",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,4/4/2002
20021327416,"BREWSTER PROPERTIES, LLC, Delinquent May 1, 2008",170 DOWNING ST,,Denver,CO,80218,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,HSIAO,,DOUGLAS,,,170 DOWNING ST,,DENVER,CO,80218,US,,,,,,,11/26/2002
20021339064,"HEBREW LIGHT, Dissolved February 24, 2004",20870 E 45 AVE,,Denver,CO,80249,US,,,,,,,Voluntarily Dissolved,,Nonprofit Corporation,DNC,ACE,,LARISA,,,20870 E 45 AVE,,DENVER,CO,80249,US,,,,,,,12/9/2002
20141591173,"Karpoi Brewing, LLC, Delinquent February 1, 2016",3600 E 88th Ave. #106,,Thornton,CO,80229,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Matthew,William,Botruff,,,3600 E 88th Ave. #106,,Thornton,CO,80229,US,,,,,,,9/26/2014
20041260676,"Colorado Brewery, Delinquent September 1, 2005",2718 Montego Bay,,Evans,CO,80620,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jeffrey,Michael,Crabtree,,,2718 Montego Bay,,Evans,CO,80620,US,,,,,,,7/24/2004
20061159576,The Mr. Grumpy Pants Brewing Co. ltd.,703 Main St.,Box 630,Ouray,CO,81427,US,Post Office Box 630,,Ouray,CO,81427,US,Good Standing,,Limited Liability Company,DLLC,James,Paul,Hutchison,,,703 Main Street,,Ouray,CO,81427,US,Post Office Box 630,,Ouray,CO,81427,US,4/13/2006
20091548726,Monk Brewery,26 Waltham Ave,,Manitou Springs,CO,80829,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,W,Walker,,,26 Waltham Ave,,Manitou Springs,CO,80829,US,,,,,,,10/18/2009
20031346618,"BREWER ENTERPRISES, LLC, Delinquent January 1, 2016",1603 LOGAN ST.,,Canyon City,CO,81212,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,DAVID,L.,BREWER,,,1603 LOGAN ST.,,CANON CITY,CO,81212,US,,,,,,,11/3/2003
20131647296,"Launch pad brewery, Inc",884 S Buckley rd,,Aurora,CO,80017,US,,,,,,,Good Standing,,Corporation,DPC,David,,Levesque,,,11779 E Alaska ave,,Aurora,CO,80012,US,,,,,,,11/8/2013
20131703973,"The Brew: Colorado, Delinquent May 1, 2015",10374 Mount Wilson place,,Peyton,CO,80831,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Tony,,Lee,,,10374 Mount Wilson place,,Peyton,CO,80831,US,10210 Heritage Park Trail,,Peyton,CO,80831,US,12/6/2013
20041404374,BREWERS SUPPLY GROUP,701 3rd Ave West,,Shakopee,MN,55379,US,,,,,,,Good Standing,,Foreign Corporation,FPC,,,,,The Corporation Company,7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,11/22/2004
20101334121,"Brewer Construction Services, LLC, Dissolved September 1, 2013",11315 Xavier Ct,,Westminster,CO,80031,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Eric,Steven,Brewer,,,11315 Xavier CT,,Westminster,CO,80031,US,,,,,,,6/11/2010
20061371441,"Evergreen Brewing Co., Inc., Delinquent March 1, 2009",1761 S. Niagara Way,,Denver,CO,80224,US,,,,,,,Delinquent,,Corporation,DPC,Robert,Willis,Hershey,,,1761 S. Niagara Way,,Denver,CO,80224,US,,,,,,,9/11/2006
20051000553,"Shamrock Brewing Company, Inc.",455 Sherman Street,Suite 490,Denver,CO,80203,US,,,,,,,Good Standing,,Corporation,DPC,Shawn,F.,Sanborn,,,455 Sherman Street,Suite 490,Denver,CO,80203,US,455 Sherman Street Suite 490,,Denver,CO,80203,US,1/3/2005
20101344124,"Gram 9 Brewery, LLC, Delinquent December 1, 2011",1539 Madison Street Unit 1,,Denver,CO,80206,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,James,Lee,McGuire,,,1539 Madison Street Unit 1,,Denver,CO,80206,US,,,,,,,6/16/2010
20101377046,"Tour de Brews LLC, Delinquent January 1, 2012",114 Cottonwood Creek Rd.,E1,Durango,CO,81301,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Cristin,Ann,Salaz,,,114 Cottonwood Creek Rd.,E1,Durango,CO,81301,US,,,,,,,7/5/2010
20081475511,"EDG Brewing LLC, Delinquent March 1, 2010",2826 Iowa Drive apt 104,,Fort Collins,CO,80526,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Amos,Paul,Mosley,,,2826 Iowa Dr apt 104,,Fort Collins,CO,80526,US,,,,,,,9/6/2008
20141110243,"Lumpy Ridge Brewing Company, LLC",531 South St. Vrain,,Estes Park,CO,80517,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Nick,,Smith,,,531 South St. Vrain,,Estes Park,CO,80517,US,,,,,,,2/21/2014
20151127820,"The Contrarian Brewing Company, Delinquent July 1, 2016",1312 Lambert Cr.,,Lafayette,CO,80026,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Nathan,,Watkins,,,1312 Lambert Cr.,,Lafayette,CO,80026,US,,,,,,,2/23/2015
20061518898,"Deja Brew Inc, Delinquent May 1, 2013",15046 E. Mississippi Ave,,Aurora,CO,80012,US,15064 E. Mississippi Ave,,Aurora,CO,80012,US,Delinquent,,Corporation,DPC,Tana,Lynette,Pitts,,,15064 E. Mississippi Ave,,Aurora,CO,80012,US,,,,,,,12/19/2006
20061531644,"UTE COUNTRY BREWERY, LLC, Delinquent June 1, 2008",P. O.Box 816,2717 W. Hwy 24 Suite A,Florissant,CO,80816,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,GARY,,MORMAN,,,47 FOSSIL DRIVE,,FLORISSANT,CO,80816,US,,,,,,,12/31/2006
20031404291,"BREWARD GROUP LLC, Delinquent February 1, 2006",35 BARRACK RD ST 3RD FLOOR,,Belize City,OT,C.A.,BZ,"33 Hudson Street, Suite#1209E",,Jersey City,NJ,7302,US,Delinquent,,Limited Liability Company,DLLC,,,,,Registered Agents LLC,20 Pearl Street,,DENVER,CO,80203,US,"33 Hudson Street, Suite#1209E",,Jersey CIty,NJ,7302,US,12/23/2003
20141268745,Storybook Brewing,3121A North El Paso St.,,Colorado Springs,CO,80907,US,970 Grey Eagle Cir N,,Colorado Springs,CO,80919,US,Good Standing,,Limited Liability Company,DLLC,Peter,J,Kilman,,,970 Grey Eagle Cir N,,Colorado Springs,CO,80919,US,,,,,,,4/26/2014
20141291169,Oasis Brewing Company LLC,3257 N.  Lowell Blvd.,,Denver,CO,80211,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Christopher,,Vanek,,,4856 W 103rd Circle,,Westminster,CO,80031,US,,,,,,,5/6/2014
20091153736,"Pateros Creek Brewing Company, Dissolved July 14, 2011",2206 Tanglewood Drive,,Fort Collins,CO,80525,US,649 Mansfield Dr,,Fort Collins,CO,80525,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Stephen,Robert,Jones,,,2206 Tanglewood Drive,,Fort Collins,CO,80525,US,,,,,,,3/15/2009
20041285149,"PEAK BREW & BEANERY, Delinquent October 1, 2005",1715 U.S. HWY 160 B,,Bayfield,CO,81122,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,ANDREW,OLIVER,LOTSBERG,MR.,,1715 U.S. HWY 160 B,,BAYFIELD,CO,81122,US,,,,,,,8/16/2004
20141304645,Boggy Draw Brewery LLC,3535 S. Plate River Dr Ste L,,Sheridan,CO,80110,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,L,Miera,,,3535 s. Platte River Dr. ste L,,Sheridan,CO,80110,US,12422 W 68th Ave,,Arvada,CO,80004,US,5/15/2014
20091174328,"Colorado Brewery Tours, LLC, Delinquent September 1, 2010",58 S. Bannock,,Denver,CO,80223,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Brian,Michael,Bradford,,,58 S. Bannock,,Denver,CO,80223,US,,,,,,,3/26/2009
20071243296,"Diggy Brews, Delinquent November 1, 2008",200 29th St.,,Boulder,CO,80305,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Samuel,,Campbell,,,1853 26th St.,Apt. 401,Boulder,CO,80302,US,,,,,,,5/21/2007
20141411780,"South Park Brewery LLC, Delinquent December 1, 2015",297 1/2 US Highway 285,,Fairplay,CO,80440,US,PO Box 2131,,Fairplay,CO,80440,US,Delinquent,,Limited Liability Company,DLLC,,,,,South Park Brewing LLC,297 1/2 US Highway 285,,Fairplay,CO,80440,US,PO Box 2131,,Fairplay,CO,80440,US,7/6/2014
20101492487,"Telluride Brewing Company LLC, Dissolved November 8, 2011",225 South Pine Street Unit E,,Telluride,CO,81435,US,PO Box 3735,,Telluride,CO,81435,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Christopher,Frederick,Fish,,,225 South Pine Street Unit E,,Telluride,CO,81435,US,PO Box 3735,,Telluide,CO,81435,US,9/2/2010
20141466388,"Shadow Dog Brewing, Delinquent December 1, 2015",760 Wisp Creek Dr.,,Bailey,CO,80421,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jacquelyne,Renee,DePew,,,760 Wisp Creek Dr.,,Bailey,CO,80421,US,,,,,,,7/30/2014
20151822588,"Nic & Mel's Witches Brew, Ltd.",28385 Pongo Drive,,Pueblo,CO,81006,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Melissa,M,McCann,,,28385 Pongo Drive,,Pueblo,CO,81006,US,,,,,,,12/26/2015
20091450152,J Wells Brewery,2516 49th Street Unit 5,,Boulder,CO,80301,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Stein Brewing Company,509 Grand Avenue,PO Box 14,Hot Sulphur Springs,CO,80451,US,PO Box 14,,Hot Sulphur Springs,CO,80451,US,8/24/2009
20101631271,"JLB Brewery Fabrication, LLC., Delinquent December 1, 2014",1123 13th Ave,,Greeley,CO,80631,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Juan,L,Burlew,,,1123 13th Ave,,Greeley,CO,80631,US,,,,,,,11/17/2010
20161045040,Bad Penny Brewing LLC,594 West St,,Louisville,CO,80027,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Scott,Edward,Sala,,,594 West St,,Louisville,CO,80027,US,,,,,,,1/21/2016
20061085016,"Brew Gold, LLC",21 South Sunset St,,Longmont,CO,80503,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,,Waldner,,,21 S Sunset St,,Longmont,CO,80503,US,7285 Mt Meeker,,Longmont,CO,80503,US,2/27/2006
20161095784,Never Summer Brewing Company LLC,2491 Perry St,,Denver,CO,80212,US,2491 Perry St,,Denver,CO,80212,US,Delinquent,,Limited Liability Company,DLLC,Wes,,Dutton,,,2491 Perry St,,Denver,CO,80212,US,2491 Perry St,,Denver,CO,80212,US,4/7/2016
20081008076,"O'Brien Brewing USA, LLC, Dissolved January 7, 2009",621 17th Street,Suite 805,Denver,CO,80293,US,621 17th Street,Suite 805,Denver,CO,80293,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Matthew,,Larson,,,621 17th Street,Suite 805,Denver,CO,80293,US,,,,,,,1/5/2008
20151249496,"Unusual Attitude Brewing, LLC",2052 W 66th Ave,,Denver,CO,80221,US,2052 W 66th Ave,,Denver,CO,80221,US,Good Standing,,Limited Liability Company,DLLC,Eric,Scott,Serani,,,2052 W 66th Ave,,Denver,CO,80221,US,,,,,,,4/10/2015
20051230013,"HIGH COUNTRY BEAN BREWERS, INC., Dissolved July 15, 2010",4495 Ridgeway Dr,,Loveland,CO,80538,US,4495 Ridgway Dr.,,Loveland,CO,80538,US,Voluntarily Dissolved,,Corporation,DPC,Justin,D.,Moomey,,,4495 Ridgeway Dr,,Loveland,CO,80538,US,4495 Ridgway Dr.,,Loveland,CO,80538,US,6/13/2005
20111444698,Prost Brewing Company,1415 Park Ave W,,Denver,CO,80205,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,,Deline,,,1415 Park Ave W,,Denver,CO,80205,US,,,,,,,8/3/2011
20111448321,"Mile High Brew, LLC, Delinquent January 1, 2013",9959 E Peakview Ave,#S204,Englewood,CO,80111,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Brage,Michael,Sean,,,9959 E Peakview Ave,#S204,Englewood,CO,80111,US,,,,,,,8/5/2011
20051457102,"H.C. Berger Brewing Company, Inc., Delinquent May 1, 2016",PO Box 1584,,Fort Collins,CO,80522,US,,,,,,,Delinquent,,Corporation,DPC,Douglas,,Marvin,,,PO Box 1584,,Fort Collins,CO,80522,US,,,,,,,12/8/2005
20061314040,"Wolf Rock Brewing Co, Delinquent September 1, 2011",P.O. Box 4388,,Avon,CO,81620,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,John,,Shipp,,,P.O. Box 4388,,Avon,CO,81620,US,,,,,,,8/3/2006
20061333951,"Brewster McLeod Architects, Inc.",PO Box 697,,Aspen,CO,81612,US,,,,,,,Good Standing,,Corporation,DPC,,,,,"Law Offices of Preston Fox, PC",205 S Mill St Ste 301A,,Aspen,CO,81611,US,,,,,,,8/15/2006
20161398862,Denver Brews & Booze LLC,"1525 Yates St,",Apt 108,Denver,CO,80204,US,1525 Yates St,Apt 108,Denver,CO,80204,US,Good Standing,,Limited Liability Company,DLLC,Richard,,Tyson,,,"1525 Yates St,",Apt 108,Denver,CO,80204,US,,,,,,,6/8/2016
20141694869,Brewing Yeast Solutions LLC,6433 Reed Ct,,Arvada,CO,80003,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Jameson,Michal,Arnett,,,6433 Reed Ct,,Arvada,CO,80003,US,6433 Reed Ct,,Arvada,CO,80003,US,11/15/2014
20121039956,"Lost Legends Brewing Company LLC, Delinquent June 1, 2013",1728 26th Av Court,,Greeley,CO,80634,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Douglas,Brian,Secord,,,1728 26th Ave Court,,Greeley,CO,80634,US,,,,,,,1/19/2012
20121041895,"Dowling-Brewer Family Limited Liability Partnership, Delinquent June 1, 2013","1001 E. Harmony Road, A-163",,Fort Collins,CO,80525,US,,,,,,,Delinquent,,Limited Liability Partnership,DLLP,Cynthia,Faye,Torp,,,"1001 E. Harmony Road, A-163",,Fort Collins,CO,80525,US,,,,,,,1/20/2012
20121074267,"Independent Brewing Consultants, LLC",1419 Masters Drive,,Woodland Park,CO,80863,US,PO Box 7094,,Woodland Park,CO,80863,US,Good Standing,,Limited Liability Company,DLLC,Michael,J,Aragon,,,1419 Master Drive,,Woodland Park,CO,80863,US,PO Box 7094,,Woodland Park,CO,80863,US,2/1/2012
20121080692,"Brew Dog Treats, LLC, Delinquent July 1, 2013",2340 S Lincoln St,,Denver,CO,80210,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Cara,B,Owen,,,2340 S Lincoln St,,Denver,CO,80210,US,,,,,,,2/5/2012
20151086575,Two Fools Brewing LLC,4263 Cotopaxi Dr.,,Loveland,CO,80538,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Rick,,Rothmeyer,,,4263 Cotopaxi Dr.,,Loveland,CO,80538,US,,,,,,,2/3/2015
20121152619,"Great Escape Brewing Company, LLC, Dissolved July 17, 2014",1251 Mercury DR,,Lafayette,CO,80026,US,5105 Issaquah-Pine Lake Road SE,Apt. J201,Issaquah,WA,98029,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Jacob,Andrew,Duensing,,,1251 Mercury DR,,Lafayette,CO,80026,US,,,,,,,3/12/2012
20121154777,"Wheelhouse Brewing, Delinquent September 1, 2013",1033 Downing Street,#203,Denver,CO,80218,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Alex,Leighton,Wheeler,,,1033 Downing Street,#203,Denver,CO,80218,US,,,,,,,4/28/2012
20061388365,"Mancave Brewing Company, llc, Dissolved April 8, 2009",16579 W. 55th Drive,,Golden,CO,80403,US,16579 W. 55th Drive,,Golden,CO,80403,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Ward,Williamson,Maddux,,,16579 W. 55th Drive,,Golden,CO,80403,US,,,,,,,9/22/2006
20121629933,"Albert B. Brewster, LLC, Delinquent April 1, 2015",Law Office of Albert Brewster,1600 Broadway Suite 1600,Denver,CO,80202,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Albert,,Brewster,,,Law Office of Albert Brewster,1600 Broadway Suite 1600,Denver,CO,80202,US,,,,,,,11/14/2012
20151503981,"Brew Town Bakery LLC, Dissolved November 15, 2015",2300 W Co Rd 38e,Lot 203,Fort Collins,CO,80526,US,PO Box 271543,,Fort Collins,CO,80527,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Kiley,,Marouf,,,2300 W Co Rd 38e,Lot 203,Fort Collins,CO,80526,US,Po Box 271543,,FORT COLLINS,CO,80527,US,8/3/2015
20111037388,"Brewer, Inc.",1315 East Highway 50,,Salida,CO,81201,US,P O Box 1459,,Salida,CO,81201,US,Good Standing,,Corporation,DPC,Rodney,J.,Brewer,,,1315 East Highway 50,,Salida,CO,81201,US,P O Box 1459,,Salida,CO,81201,US,1/19/2011
20111076505,"Lost Creek Brewing Company, LLC, Delinquent April 1, 2016",2763 White Oak St,,Highlands Ranch,CO,80129,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Andrew,John,Hendreschke,,,2763 White Oak St,,Highlands Ranch,CO,80129,US,,,,,,,2/4/2011
20151551223,Thistle Dew Brewing Company Ltd.,227 N Main St,,Brighton,CO,80601-1628,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,kenneth,a,smolic,,,11222 county road 73,,roggen,CO,80652,US,,,,,,,8/31/2015
20121705735,"Coffee Brewer Realty LLC, Delinquent May 1, 2014",120 E. Grace Place #4,,Denver,CO,80221,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jerome,S,Brewer,,,120 E. Grace Place #4,,Denver,CO,80221,US,,,,,,,12/24/2012
20161853719,"Wild Blue Yonder Brewing Company, LLC",510 Andromeda Lane,,Castle Rock,CO,80108,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"Wasson Family Holdings, LLC",510 Andromeda Lane,,Castle Rock,CO,80108,US,,,,,,,12/20/2016
20111140478,"Lost Highway Brewing Company, LLC",PO Box 462200,,Aurora,CO,80046,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Adam,,Stapen,,,Dill Dill Carr Stonbraker Hutchings,455 Sherman St Ste 300,Denver,CO,80203,US,,,,,,,3/7/2011
20111141413,"Hanging Lake Brewing Company, LLC, Dissolved April 27, 2016",7823 Little Fox Lane,,Wellington,CO,80549,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Troy,Daniel,Spraker,,,7823 Little Fox Lane,,Wellington,CO,80549,US,,,,,,,3/8/2011
20171012896,Knuckle Puck Brewing LLC,2724 branding iron way,,Mead,CO,80542,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Cassie,Irene,Gifford,,,2724 branding iron way,,mead,CO,80542,US,,,,,,,1/4/2017
20171030818,"PicoBrew, Inc.",2121 N 35th Street Suite 100,,Seattle,WA,98103,US,,,,,,,Good Standing,,Foreign Corporation,FPC,,,,,"Northwest Registered Agent, LLC.",1942 Broadway Street,Suite 314C,Boulder,CO,80302,US,1942 Broadway Street,Suite 314C,Boulder,CO,80302,US,1/12/2017
20151658184,"Brewhouse Consulting, LLC",1375 S. Pennsylvania St.,,Denver,CO,80210,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Matt,,Williams,,,1375 S. Pennsylvania St.,,Denver,CO,80210,US,,,,,,,10/11/2015
20151661477,Outcrop Brewing Company LLC,1091 Riddlewood Rd,,Highlands Ranch,CO,80129,US,1091 Riddlewood Rd,,Highlands Ranch,CO,80129,US,Good Standing,,Limited Liability Company,DLLC,,,,,Outcrop Brewing Company,1091 Riddlewood Rd,,Highlands Ranch,CO,80129,US,1091 Riddlewood Rd,,Highlands Ranch,CO,80129,US,1/10/2016
20171049286,"Snack Attack Specialty Sandwiches and Brew, LLC",615 Prichett Court,,Fort Collins,CO,80525,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street, Suite 900",,Colorado Springs,CO,80903,US,,,,,,,1/23/2017
20121263316,"REVERIE BREWING COMPANY, LLC",2920 LARIMER STREET,,Denver,CO,80205,US,2920 LARIMER STREET,,Denver,CO,80205,US,Good Standing,,Limited Liability Company,DLLC,SAMUEL,SCOTT,KAPLAN,,,2920 LARIMER STREET,,DENVER,CO,80205,US,2920 LARIMER STREET,,DENVER,CO,80205,US,5/9/2012
20171076483,Envy Brewing Inc.,4130 Saddle Notch Dr.,,Fort Collins,CO,80526,US,,,,,,,Good Standing,,Corporation,DPC,Dana,Wolfe,Hood,,,4130 Saddle Notch Dr.,,FORT COLLINS,CO,80526,US,,,,,,,1/26/2017
20171077179,Steep Grade Brewing Company LLC,3355 Duffield Ave,,Loveland,CO,80538,US,3355 Duffield Ave,,Loveland,CO,80538,US,Good Standing,,Limited Liability Company,DLLC,Kyle,Benjamin,Waldrop,,,3355 Duffield Ave,,Loveland,CO,80538,US,,,,,,,1/27/2017
20151707297,"Brewhop Trolley, LLC",10595 Butte Drive,,Longmont,CO,80504,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,,Lewis,,,10595 Butte Drive,,Longmont,CO,80504,US,,,,,,,10/30/2015
20151735910,"10 Barrel Brewing, LLC",62970 NE 18th Street,,Bend,OR,97701,US,One Busch Place,,St. Louis,MO,63118,US,Good Standing,,Foreign Limited Liability Company,FLLC,,,,,The Corporation Company,7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,11/17/2015
20121381493,Brew Chews LLC,6267 S. Flower Way,,Littleton,CO,80123,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Sean,Gabriel,McNeil,,,6267 S. Flower Way,,Littleton,CO,80123,US,,,,,,,7/13/2012
20071037079,"Brewer Painting LLC, Delinquent July 1, 2008",17405 E TEMPLE DR,,Aurora,CO,80015,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,MATTHEW,L,BREWER,,,17405 E TEMPLE DR,,AURORA,CO,80015,US,,,,,,,1/23/2007
20121435854,"Butter Mountain Brewing Company, LLC",24089 High Meadow Drive,,Genesee,CO,80401,US,P. O. Box 16102,,Golden,CO,80402,US,Good Standing,,Limited Liability Company,DLLC,James,,Andrews,,,24089 High Meadow Drive,,Genesee,CO,80401,US,P. O. Box 16102,,Golden,CO,80402,US,8/10/2012
20171225827,CIPHER BREWING LLC,2900 Inca St,Unit 6,Denver,CO,80202,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Runco Law Firm,1550 Wewatta St,Second Floor,Denver,CO,80202,US,,,,,,,3/23/2017
20161051290,Due West Brewing LLC,10885 W Exposition Ave,,Lakewood,CO,80226,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Joshua,D,Pierce,,,10885 W Exposition Ave,,Lakewood,CO,80226,US,,,,,,,1/24/2016
20161093134,Truant Brewing LLC,1020 Berea Dr.,,Boulder,CO,80305,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,Loren,Olson,,,1020 Berea Dr.,,Boulder,CO,80305,US,,,,,,,2/5/2016
20161093917,Amalgam Brewing LLC,PO Box 17892,,Boulder,CO,80308,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Eric,J.,Schmidt,,,722 Boxwood Ln.,,Longmont,CO,80503,US,,,,,,,2/5/2016
20091665058,"Butcherknife Brewing Company, LLC",2875 Elk River Road,,Steamboat Springs,CO,80487,US,PO Box 773207,,Steamboat Springs,CO,80477-3207,US,Good Standing,,Limited Liability Company,DLLC,,,,,"Paul Sachs, P.C.",35 Fifth Street Unit 310,,Steamboat Springs,CO,80487,US,,,,,,,12/21/2009
20111495941,Bootstrap Brewing Company,6778 N. 79th Street,,Niwot,CO,80503,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Leslie,,Kaczeus,,,6778 N. 79th Street,,Niwot,CO,80503,US,,,,,,,8/31/2011
20131093830,"MRS Brewing Company, Ltd., Delinquent July 1, 2016",15779 East Princeton Place,,Aurora,CO,80013,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Richard,James,Bieker,II,,15779 East Princeton Place,,Aurora,CO,80013,US,,,,,,,2/11/2013
20171437770,"Prost Brewing Windsor, LLC",1720 Wynkoop Street,Apt 316,Denver,CO,80202,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,John,DeLine,,,1720 Wynkoop Street,Apt 316,Denver,CO,80202,US,,,,,,,6/9/2017
20171508281,Brewster Pubbly LLC,5103 Quitman Street,,Denver,CO,80212,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,John,A.,Phillips,,,5103 Quitman Street,,Denver,CO,80212,US,,,,,,,6/30/2017
20171525714,Brewer Medical Consulting Inc.,22168 E Hoover Dr,,Aurora,CO,80016,US,,,,,,,Good Standing,,Corporation,DPC,Alan,R,Brewer,,,22168 E Hoover Dr,,Aurora,CO,80016,US,22168 E Hoover Dr,,Aurora,CO,80016,US,7/10/2017
20131208039,"Brew Edge Software, LLC",1045 W Radcliff Ave,,Englewood,CO,80110,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Daniel,Allen,Hicks,,,1045 W Radcliff Ave,,Englewood,CO,80110,US,,,,,,,3/31/2013
20161321701,"Tim O'Donnell dba Vicont Brewing Company LLC, Dissolved May 3, 2017",4610 W. Mineral Dr. #1337,,Littleton,CO,80128,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Tim,H,O'Donnell,,,4610 W. Mineral Dr. #1337,,Littleton,CO,80128,US,,,,,,,5/5/2016
20161343838,McGroyne Brothers Brewery,2628 Susan Dr.,,Loveland,CO,80537,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Thomas,L,Lucas,,,2628 Susan Dr.,,Loveland,CO,80537,US,,,,,,,5/19/2016
20131280756,"Beer Nut Craft Brewery Tours, Ltd.",1265 S. Josephine St.,,Denver,CO,80210,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jeff,,Gary,,,1265 S. Josephine St.,,Denver,CO,80210,US,,,,,,,5/6/2013
20171597937,Micro Brew Fest LLC,725 W. 39th Ave,3600 Wynkoop St.,Denver,CO,80216,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,stephen,webster,jones,,,725 W. 39th Ave.,,Denver,CO,80216,US,,,,,,,8/4/2017
20081156480,"Bootleg Brewers, Delinquent September 1, 2010",3035 @. 2nd Ave,,Durango,CO,81301,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Erik,James,Pattison,,,1200 Florida Rd #28,,Durango,CO,81301,US,,,,,,,3/23/2008
